日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/06/10,44983133.0,1161489064.0,25.4,26.1,25.35,26.0,+0.15,11117.0,False,0.3611111111111109,0.4895291818757199,0.6058836165522555,,,
111/06/13,51662170.0,1315486176.0,25.45,25.7,25.3,25.55,-0.45,14760.0,False,0.13513513513513528,0.3713978329621917,0.5277216886889009,,,
111/06/14,49293307.0,1278410216.0,25.6,26.15,25.5,26.0,+0.45,9901.0,False,0.4117647058823527,0.3848534572689121,0.4800989448822378,,,
111/06/15,48883434.0,1279350912.0,25.7,26.4,25.7,26.3,+0.30,13757.0,False,0.5882352941176473,0.452647402885157,0.4709484308832109,,,
111/06/16,71511488.0,1913095111.0,26.65,27.0,26.4,26.6,+0.30,16010.0,False,0.7647058823529419,0.5566668960410852,0.4995212526025024,,,
111/06/17,59251539.0,1546347740.0,26.15,26.4,25.95,26.0,-0.60,15094.0,False,0.4117647058823527,0.5083661659881744,0.5024695570643929,,,
111/06/20,48854374.0,1252458110.0,26.05,26.4,25.15,25.5,-0.50,13125.0,False,0.1891891891891898,0.4019738403885129,0.4689709848390996,,,
111/06/21,48373601.0,1273649766.0,26.0,26.5,25.85,26.45,+0.95,11962.0,False,0.7027027027027025,0.5022167944932427,0.4800529213904806,,,
111/06/22,39278930.0,1023804214.0,26.1,26.45,25.85,26.05,-0.40,10014.0,False,0.4864864864864873,0.4969733584909909,0.4856930670906507,,,
111/06/23,37335007.0,971719410.0,26.35,26.4,25.65,26.05, 0.00,9176.0,False,0.4864864864864873,0.4934777344894896,0.48828795622359705,,,
111/06/24,26686444.0,701151849.0,26.4,26.4,26.05,26.3,+0.25,7275.0,False,0.6216216216216223,0.5361923635335338,0.5042560919935759,,,
111/06/27,25497222.0,671827372.0,26.5,26.5,26.15,26.2,-0.10,9044.0,False,0.5675675675675675,0.5466507648782117,0.5183876496217878,,,
111/06/28,26342151.0,679463991.0,26.0,26.15,25.6,25.8,-0.40,10165.0,False,0.35135135135135226,0.4815509603692586,0.5061087532042781,,,
111/06/29,40651919.0,1044946158.0,25.55,25.9,25.55,25.8, 0.00,9504.0,False,0.4814814814814826,0.4815278007399999,0.4979151023828521,,,
111/06/30,42383136.0,1070370570.0,25.6,25.8,25.1,25.1,-0.70,12021.0,False,0.0,0.32101853382666656,0.4389495795307901,,,
111/07/01,77389173.0,1904291939.0,25.0,25.1,24.3,24.6,-0.50,17330.0,False,0.13636363636363674,0.25946690133899,0.37912202013352336,,,
111/07/04,50339039.0,1222856551.0,24.6,24.8,24.0,24.3,-0.30,10647.0,False,0.12000000000000027,0.2129779342259934,0.32374065816434666,,,
111/07/05,40888823.0,993637847.0,24.65,24.85,24.0,24.3, 0.00,9804.0,False,0.12000000000000027,0.18198528948399567,0.2764888686042297,,,
111/07/06,72787634.0,1725048013.0,24.15,24.3,23.4,23.5,-0.80,18815.0,False,0.032258064516129475,0.13207621449470694,0.2283513172343888,,,
111/07/07,40624465.0,964494531.0,23.55,24.0,23.4,23.7,+0.20,8259.0,False,0.09677419354838727,0.12030887417926706,0.19233716954934807,,,
111/07/08,39782606.0,953671028.0,23.95,24.2,23.8,23.85,+0.15,9049.0,False,0.16363636363636466,0.13475137066496626,0.17314190325455414,,,
111/07/11,25209024.0,599331660.0,24.0,24.0,23.65,23.65,-0.20,7239.0,False,0.1,0.1231675804433108,0.15648379565080636,,,
111/07/12,44271403.0,1019648595.0,23.4,23.45,22.95,22.95,-0.70,12233.0,False,0.0,0.08211172029554054,0.13169310386571775,,,
111/07/13,84764403.0,1991438178.0,23.15,23.8,23.15,23.45,+0.50,13541.0,False,0.2325581395348835,0.13226052670865485,0.13188224481336344,,,
111/07/14,92196145.0,2065727432.0,22.35,22.65,22.2,22.25,X0.00,15489.0,False,0.01886792452830214,0.09446299264853728,0.11940916075842138,,,
111/07/15,55732544.0,1220725239.0,22.2,22.2,21.75,21.8,-0.45,18156.0,False,0.016129032258064738,0.06835167251837976,0.10238999801174084,,,
