日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/10/19,4430044.0,295664992.0,67.3,68.2,65.6,65.6,-1.90,4485.0,False,0.4722222222222218,0.4224010310099139,0.3933571964786902,,,
111/10/20,5965460.0,395136532.0,65.1,67.6,64.5,67.6,+2.00,3738.0,False,0.7717391304347817,0.5388470641515365,0.4418538190363056,,,
111/10/21,4049066.0,269021933.0,66.7,67.6,65.1,65.1,-2.50,2904.0,False,0.5974025974025965,0.5583655752352231,0.4806910711026114,,,
111/10/24,4269026.0,285025925.0,66.9,68.0,65.2,65.2,+0.10,2974.0,False,0.6103896103896105,0.5757069202866856,0.5123630208306361,,,
111/10/25,2881352.0,186850935.0,65.3,66.1,63.9,63.9,-1.30,2209.0,False,0.4415584415584412,0.5309907607106041,0.5185722674572921,,,
111/10/26,2021587.0,129341596.0,64.5,64.9,63.0,63.7,-0.20,1503.0,False,0.2372881355932211,0.4330898856714765,0.4900781401953535,,,
111/10/27,2783588.0,180921192.0,64.1,65.5,64.1,65.5,+1.80,1908.0,False,0.5423728813559322,0.4695175508996283,0.4832246104301118,,,
111/10/28,12010700.0,739505458.0,64.0,64.1,60.1,62.4,-3.10,8045.0,False,0.2839506172839502,0.4076619063610689,0.4580370424070974,,,
111/10/31,4897886.0,309381827.0,63.4,63.9,62.4,62.4, 0.00,3235.0,False,0.2839506172839502,0.3664248100020293,0.427499631605408,,,
111/11/01,3162383.0,197987067.0,62.6,63.3,62.0,62.2,-0.20,2041.0,False,0.26582278481012683,0.3328908016047285,0.3959633549385148,,,
111/11/02,4935698.0,311653122.0,62.2,64.1,61.4,63.6,+1.40,3277.0,False,0.4430379746835444,0.3696065259643338,0.3871777452804545,,,
111/11/03,3782918.0,242582557.0,62.8,65.2,62.3,65.0,+1.40,2833.0,False,0.620253164556962,0.4531554054952098,0.4091702986853729,,,
111/11/04,3211704.0,208110004.0,64.3,65.8,63.9,65.6,+0.60,2447.0,False,0.9166666666666664,0.6076591592190287,0.4753332521965915,,,
111/11/07,4760549.0,316108453.0,66.5,67.2,65.2,66.4,+0.80,3521.0,False,0.8873239436619722,0.7008807540333432,0.550515752808842,,,
111/11/08,5461513.0,368967435.0,67.1,68.8,66.2,66.5,+0.10,4028.0,False,0.7356321839080462,0.7124645639915774,0.6044986898697537,,,
111/11/09,4912106.0,333405052.0,67.5,68.2,67.2,67.8,+1.30,3037.0,False,0.8850574712643677,0.7699955330825075,0.6596643042740049,,,
111/11/10,2619422.0,177274725.0,67.6,68.1,66.8,68.0,+0.20,2048.0,False,0.8918918918918922,0.8106276526856356,0.7099854204112152,,,
111/11/11,12117558.0,859435375.0,71.1,72.2,68.8,71.1,+3.10,7872.0,False,0.8981481481481474,0.8398011511731396,0.75325733066519,,,
111/11/14,5894236.0,416270151.0,70.9,72.0,69.7,70.6,-0.50,4771.0,False,0.8518518518518511,0.8438180513993767,0.7834442375765854,,,
111/11/15,4633792.0,328826570.0,70.6,71.7,70.0,71.1,+0.50,2864.0,False,0.8888888888888881,0.8588416638958805,0.8085767130163504,,,
111/11/16,19739411.0,1490744963.0,72.0,78.2,71.6,78.2,+7.10,11977.0,False,1.0,0.9058944425972536,0.8410159562099847,,,
111/11/17,37885039.0,2953950470.0,78.5,79.3,76.4,78.8,+0.60,24185.0,False,0.9645390070921984,0.9254426307622352,0.8691581810607347,,,
